"year","iso3c","countryname","wb_region","wb_income_group","gdp","inv","edu","inf","credit","rem","intr","lab_part","ef"
2022,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",5178.88431481499,25.7044313054053,97.3224714726407,6.72520271530052,33.7912432994927,9.17717165039736,-3.05376660769678,60.421,7.48
2022,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",3172.91046695036,16.8420541050056,90.3729338176816,1.74632872945968,72.8896473103825,3.31578734598445,2.51180760296509,78.267,6.13
2022,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",6327.06293910437,22.0983311433323,87.0373992919922,14.0208440826771,48.0992917361806,10.5208784489857,-7.55577424769101,48.838,6.2
2022,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",9601.43271269533,17.0036483658803,96.6720733642578,15.3252589264367,44.7272898788277,2.31142154213049,-10.5008398917712,56.668,6.97
2022,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6856.72590505374,19.070491795478,101.573776245117,10.1772313546166,44.1883129591759,2.7354220776326,0.767867659467483,63.159,6.46
2022,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",13686.1614090906,16.9503668523935,131.907592773438,8.27477490232656,52.6621990604764,0.895844948117856,1.01661806527497,61.491,7.61
2022,"CZE","Czechia","Europe & Central Asia","High Income",20627.348651011,27.6877651111963,102.935562133789,15.1001651468372,48.6347695390782,1.37578324481376,-4.09132848170344,59.865,7.59
2022,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",8698.13592094395,29.9670054753193,76.5283197247412,8.81109209279586,27.965465423142,9.05734336867233,2.09839283957292,63.224,7.37
2022,"GTM","Guatemala","Latin America & the Caribbean","Upper-Middle Income",4385.14877653813,16.7048908262545,45.8926232164663,6.88512823344283,36.594842783507,19.0341687086046,5.21874155090896,60.241,7.58
2022,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",43281.7214533226,16.0698462674383,106.185208398621,1.88136707196852,264.442110646291,0.116680816832558,3.35883468344075,57.851,8.53
2022,"HUN","Hungary","Europe & Central Asia","High Income",16506.4721041768,27.8463486172837,102.908576965332,14.6081439492433,35.9336144130878,2.23746079799553,-3.08894888227913,59.922,7.13
2022,"ISL","Iceland","Europe & Central Asia","High Income",57804.7610694483,24.2741606365147,112.589393615723,8.30875511558923,94.586871636634,0.678678410506865,-1.15189709039544,74.468,7.68
2022,"IDN","Indonesia","East Asia & Pacific","Upper-Middle Income",4024.91225288391,29.0848755291885,97.8167602714893,4.20946463714783,35.2884329632688,0.99228904198387,-0.957376340510305,67.018,6.95
2022,"ITA","Italy","Europe & Central Asia","High Income",33891.8866526216,21.7757352760856,101.353858947754,8.20128991161714,69.5868608578087,0.500437914318257,-1.15112854557422,49.034,7.23
2022,"KOR","Korea, Rep.","East Asia & Pacific","High Income",33690.3788793046,32.1693401886293,97.8181304931641,5.0895136506284,174.967769247283,0.466839292456602,2.97897986524902,63.794,7.49
2022,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",11174.2100761842,18.2102820234719,78.8341986282999,3.37869862549933,113.132875531132,0.396882023362933,-2.3452788679138,65.675,7.46
2022,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",10013.366859074,22.4306505413624,98.3576583862305,7.89627619168551,34.2597422077016,4.1908754859514,1.4516823269749,60.946,6.92
2022,"MDA","Moldova","Europe & Central Asia","Upper-Middle Income",3611.95484829954,22.1144731528817,97.6136725974109,28.7372976766236,27.5106411671297,14.0294158168182,-5.93886430788655,72.531,6.4
2022,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6667.51695632036,23.2810854227906,103.591468811035,8.33370630096233,45.6681533476048,1.50805544629239,7.73476381608658,74.473,7.29
2022,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",12114.8715109948,25.0362229659218,83.0334701538086,13.7954887432521,25.1339572608586,2.96311774307304,-3.86724262256508,52.603,7.32
2022,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",6278.7855138276,23.3619271542054,88.0661686868399,-1.6106803048669,156.452416603849,1.79902603650806,-1.45349274947652,67.181,6.93
2022,"URY","Uruguay","Latin America & the Caribbean","High Income",18228.3558443761,19.0189634315017,121.137930191204,9.10437983075439,26.6238341080853,0.177304603447649,5.43776304977575,63.181,7.16
2021,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",4880.72346162808,27.2106050889981,97.665033031442,2.04147163139547,36.4341289878958,9.52947559706169,2.49145994207683,58.869,7.64
2021,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",3098.35062383781,16.6303111863422,90.4144137410078,0.737383721452307,74.4706626922107,3.50803987162291,3.90645447037414,77.79,6.07
2021,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",5995.44817572385,21.4558826531046,85.6761474609375,1.98163900587619,53.2893799799953,10.4675310309183,-1.67991069991249,48.812,6.38
2021,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",9168.85176416607,16.2746339833065,98.7087631225586,3.29774435299508,48.1309267521347,2.38149723335558,-2.66479476559977,55.293,7.31
2021,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6457.16921807086,18.9897319714179,102.987998962402,3.49505757399449,47.9124060650503,2.70254419060708,1.42458739392359,64.33,6.48
2021,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",13146.6927918545,16.8662904143983,138.903381347656,1.72647755109242,56.5895695810768,0.9145998443438,3.0653070934028,61.763,7.72
2021,"CZE","Czechia","Europe & Central Asia","High Income",20373.8783043424,26.2369575229222,102.089942932129,3.83984491500143,52.0361206166061,1.5076553829427,-0.800024637010102,59.45,7.74
2021,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",8344.90510312395,28.9495612066708,75.7044807816311,8.2430034798181,27.7700298032382,11.3260079151082,2.22649861934434,63.174,7.27
2021,"GTM","Guatemala","Latin America & the Caribbean","Upper-Middle Income",4268.62845750072,16.133118120648,48.157456034521,4.26105127422814,35.6614903895423,17.821386842392,8.78202137425094,57.907,7.58
2021,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",44530.9483473055,16.8430455935255,100.161026837806,1.56875834445923,259.183988203515,0.12280410789555,4.28707130239884,58.744,8.6
2021,"HUN","Hungary","Europe & Central Asia","High Income",15787.9535427563,27.2571057989326,99.6950988769531,5.1109653438286,38.4125853084098,2.05132445277244,-3.01639195385092,59.215,7.32
2021,"ISL","Iceland","Europe & Central Asia","High Income",54392.3831477619,22.855087968653,115.156303405762,4.44423970189744,101.316807373438,0.750147514438305,-0.906924652864664,73.413,7.7
2021,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3850.68877253903,30.7941950585175,97.8441479813619,1.56007882983335,36.9908270556254,0.792444188150129,2.7532239499583,65.868,6.93
2021,"ITA","Italy","Europe & Central Asia","High Income",32267.7091050201,20.7705217357607,101.834869384766,1.87378325762482,76.0051221503914,0.482196343455447,0.733185662102663,48.443,7.24
2021,"KOR","Korea, Rep.","East Asia & Pacific","High Income",32771.0724243229,31.6485470016443,98.0692291259766,2.4983333333334,170.821154615773,0.425767889310083,0.117975152384087,62.55,7.41
2021,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",10388.2667120857,19.2873174557577,74.9618181140898,2.47710241465446,127.260894609568,0.415301672158482,-2.11195861194285,65.658,7.35
2021,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",9728.05680082173,21.309732557813,98.3202514648438,5.68920847683757,35.0570605491873,4.18261481458709,0.386354456712345,59.925,6.99
2021,"MDA","Moldova","Europe & Central Asia","Upper-Middle Income",3688.16729442144,24.0883884467141,96.5853430388789,5.10641129002836,28.5309349890981,15.4787484391198,0.954053040386541,72.51,7.02
2021,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6547.84718181776,23.0905598549895,101.589141845703,4.27166381536798,47.1314277768001,1.59410803597792,0.832240859281073,71.93,7.3
2021,"ROU","Romania","Europe & Central Asia","High Income",11607.9771173075,24.3741595967675,86.1970901489258,5.05232876096582,26.3497446247742,3.18090281733214,0.00307163160697184,52.472,7.55
2021,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",6121.52696529713,23.5077904399395,84.6644528199547,1.23039541318384,164.095042230688,1.79078211634948,1.2628955644913,66.952,7
2021,"URY","Uruguay","Latin America & the Caribbean","High Income",17416.0052208869,17.6712600620307,119.826342137062,7.74791402314763,26.7129770999909,0.207005780162034,-3.26214134627042,62.928,7.06
2020,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",4437.65346927974,25.1975808136514,95.9294474518951,1.62088661717011,37.7193413198794,9.61842001945748,6.07729489179422,57.78,7.61
2020,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",2949.81955038243,15.5721386707426,88.8672369779995,0.940742153381827,80.1679523323782,3.07541011203655,9.6250969204591,72.869,6.04
2020,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",5490.75367062899,22.1116678201234,85.5591125488281,-1.05129600763489,57.6585669533002,9.54729683645815,3.00786241997225,48.752,6.42
2020,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",8450.60388758371,18.9787911416429,101.354942321777,1.67244096855763,51.2568283473993,2.81421918945292,-0.00422201169778151,55.726,7.35
2020,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",5891.95523215403,18.3620756136132,101.499450683594,2.5266350008471,51.9987790610817,2.56133478402854,8.24660761524365,63.415,6.45
2020,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",12242.2098908608,16.1681534980451,132.678680419922,0.724911478131341,60.1355330868748,0.841063564337591,5.82052018314343,60.621,7.62
2020,"CZE","Czechia","Europe & Central Asia","High Income",19233.1469549829,25.5353602874792,99.3292617797852,3.16129528497808,51.9829906329751,1.66692379663162,-1.1212853410586,59.46,7.69
2020,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",7395.8734262396,24.8098538977154,80.0444119218853,3.78103179915515,30.6276284346111,10.6071966446228,5.23918771907917,60.365,7.28
2020,"GTM","Guatemala","Latin America & the Caribbean","Upper-Middle Income",4005.83899362197,13.7024604770989,51.7956964848587,3.21444062197349,35.8507295265174,14.6751387369418,9.38397336107789,56.901,7.64
2020,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",41451.3262581172,17.0302785006165,100.449691991786,0.25096202108081,258.902841699638,0.123664603893105,4.3340255379709,58.975,8.64
2020,"HUN","Hungary","Europe & Central Asia","High Income",14664.2971195385,26.5126578421967,101.993041992188,3.3267438576673,37.6296063212563,2.47049834371569,-4.19906671659593,58.498,7.2
2020,"ISL","Iceland","Europe & Central Asia","High Income",52641.7234922236,21.2182908692427,110.487319946289,2.8479240151866,100.250561561858,0.773768972965567,1.67553664533791,73.512,7.73
2020,"IDN","Indonesia","East Asia & Pacific","Upper-Middle Income",3739.44906563161,31.7097564518015,96.9345779132931,1.91983527270797,38.6795390891453,0.91127727787002,9.98592672021064,67.401,6.91
2020,"ITA","Italy","Europe & Central Asia","High Income",29469.7989238626,18.2018164062184,101.836128234863,-0.137707573916501,82.6528242104143,0.518407597996087,0.739269290631274,48.254,7.19
2020,"KOR","Korea, Rep.","East Asia & Pacific","High Income",31378.1579340648,31.3003864223609,97.0888214111328,0.537288023411766,164.13617351072,0.452152404076371,1.21885992645836,62.274,7.45
2020,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",10171.4657842762,20.9140162759915,73.2459411621094,-1.13870215393055,133.816995520751,0.422776119475248,4.80149199683322,65.486,7.44
2020,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",9234.64362409252,20.1075280610817,102.58154296875,3.39683415570006,36.932589757811,3.92284685450733,1.64584209309177,56.426,7.04
2020,"MDA","Moldova","Europe & Central Asia","Upper-Middle Income",3188.91691602699,24.9383609100281,96.1733374702658,3.76597122245358,28.6748195514405,16.274922384411,2.46743108413222,69.68,6.8
2020,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",5831.83024758521,19.9414702059197,100.138702392578,2.00241205759293,55.3124099083207,1.44323462669192,8.88858060369722,68.924,7.45
2020,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",10916.3126056493,23.3304918507289,86.416877746582,2.63107311184746,25.7102066928041,3.02567806828332,2.28207952364279,52.028,7.52
2020,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",6035.18627737077,23.212428656105,82.3668560969625,-0.845937147357064,160.110920105828,1.64986831035809,4.65169004750105,67.022,7.05
2020,"URY","Uruguay","Latin America & the Caribbean","High Income",16443.3635000843,15.4357491872963,116.991828918457,9.75640636078194,27.8846373005871,0.207465871227739,0.458650581140736,61.255,7.07
2019,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",4563.4673625169,24.6048342032887,99.01515356567,1.41109078954247,33.725595513728,9.45012315653745,5.2229380433514,60.306,7.72
2019,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",3272.38171029956,18.9752599553605,88.8235046622532,1.83954504969027,65.8397043023339,3.26594853352319,9.15598626614117,74.158,6.17
2019,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",5583.29732033466,22.7166806963355,85.5401306152344,0.562782154061217,57.1691032886857,11.388054028035,0.796048107146624,49.262,6.86
2019,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",8644.24951911477,18.6844008083666,102.656936645508,3.10372944796774,49.7408026016007,3.11164998526477,-0.652136208381639,56.548,7.48
2019,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6439.96359812647,21.269107264817,101.989349365234,3.5230193274144,46.0415781067709,2.20297175864251,7.46754725652064,64.322,6.67
2019,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",12877.6501010869,16.2541664772632,132.849334716797,2.09604635327805,56.1781065050927,0.85904686180465,6.02471556827477,64.263,7.68
2019,"CZE","Czechia","Europe & Central Asia","High Income",20360.0599221814,25.7720455320028,100.21556854248,2.84787595918044,49.4401047128065,1.50312466352922,-0.149541356996128,60.118,7.91
2019,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",8117.04639185786,24.9843138217951,81.8562360431581,1.8106037704296,28.0978072005075,8.32408533944056,8.58272820336916,65.189,7.53
2019,"GTM","Guatemala","Latin America & the Caribbean","Upper-Middle Income",4139.12192015295,14.3792926330737,52.5563883982916,3.69998398008605,34.0772330115113,13.8075436095655,8.85915232177653,59.169,7.77
2019,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",44195.2969768982,18.2977495428858,105.068965517241,2.88320853773994,236.740071570624,0.12428486884234,2.997940616958,59.995,8.94
2019,"HUN","Hungary","Europe & Central Asia","High Income",15290.8085466331,27.1243438949818,102.561637878418,3.33858635382014,33.1721052698328,2.95582249995405,-2.82617637644611,58.505,7.44
2019,"ISL","Iceland","Europe & Central Asia","High Income",57493.4195273629,20.8505632047847,112.034339904785,3.01397179156058,88.7931178754837,0.761245826806465,2.38684774892141,75.577,7.85
2019,"IDN","Indonesia","East Asia & Pacific","Upper-Middle Income",3850.90321738979,32.3468845518546,94.9467044891028,3.03058460941658,38.3726939516609,1.04248024307831,8.62940478703308,68.238,7.13
2019,"ITA","Italy","Europe & Central Asia","High Income",32180.4341017428,18.1291790303995,101.74178314209,0.611246943765281,73.4404069738438,0.517849112841984,1.53937572556579,49.586,7.51
2019,"KOR","Korea, Rep.","East Asia & Pacific","High Income",31645.9498343307,30.0858753770658,98.3813018798828,0.383000303608088,151.2580523722,0.433934872720841,4.32142949255452,62.994,7.66
2019,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",10902.9834855856,22.9367865039746,75.3229827880859,0.662891865764397,120.706946299114,0.437418180236884,4.80161718646583,65.858,7.58
2019,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",10159.4448356722,21.665974001643,105.515609741211,3.63596142127045,35.5851864870933,3.05446883227768,3.9399879475686,61.12,7.12
2019,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",3438.67732670712,23.3938698713556,95.6507638474012,4.83778351428724,25.3242252682604,16.2728382462381,2.75105922952457,69.332,7.02
2019,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6626.26083494969,20.9715689568285,99.5297164916992,2.25212191358024,44.7242368945336,1.4646873478317,12.2832644568721,77.362,7.69
2019,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",11270.4758020159,23.1114883470534,86.4074096679688,3.82785432599435,24.5587661446972,3.23510952896709,0.20117835067805,52.073,7.67
2019,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",6434.53770518034,22.5729511697849,81.7206425877734,0.706728601314275,143.369163383068,1.50046181658386,3.03891578752484,66.94,7
2019,"URY","Uruguay","Latin America & the Caribbean","High Income",17758.4384372986,14.4910061718462,119.848533190039,7.88198870879619,25.3082543138449,0.180436408548094,3.04912855427472,63.695,7.31
2018,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",4452.23714652476,25.9195838592949,98.822387862215,2.02805963071135,32.507358683887,9.48151283244675,4.41504942562581,59.296,7.69
2018,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",3246.76434820658,20.1660892516785,88.7218999579042,2.27205987230154,62.6284139697086,3.44592381350509,4.83325951811922,71.798,6.17
2018,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",5360.17443893099,22.4203690614838,85.6409912109375,1.41710814018034,56.6595229866622,11.0470172016681,0.971534855990039,49.599,6.86
2018,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",8211.93640364397,18.7860550907714,104.043922424316,2.8145447382483,50.4228602713528,3.2032140739654,0.679071463804736,55.316,7.54
2018,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6353.5464285392,21.2278710779912,100.373336791992,3.2405693293057,45.8707074728715,1.99734137782816,7.15306948512793,65.237,6.61
2018,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",12679.5253643093,18.2028667597917,125.964347839355,2.22111461526584,60.3044594653206,0.854707229961568,8.73920721901713,62.21,7.65
2018,"CZE","Czechia","Europe & Central Asia","High Income",19736.6295261285,24.8456610600914,101.514892578125,2.14949494949498,50.7185195587911,1.57667991917671,0.708328254615137,60.373,7.96
2018,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",7818.70593240469,24.8205752388366,80.2159299988463,3.5644342601351,27.3911536580126,8.02132065789888,7.64602673118607,63.771,7.5
2018,"GTM","Guatemala","Latin America & the Caribbean","Upper-Middle Income",4040.21201847257,13.695895256103,54.0797647125185,3.75186186704505,35.0489023345193,12.8704279564957,11.5054170064655,60.503,7.72
2018,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",45280.5051888948,21.5995180976142,108.16398016119,2.40613432046534,219.908123250485,0.117372780129408,1.33332644098464,60.647,9.07
2018,"HUN","Hungary","Europe & Central Asia","High Income",14533.7783144312,24.8773384313132,103.749549865723,2.8502479259464,32.2649787904592,2.72988220335477,-3.21846916942645,58.338,7.44
2018,"ISL","Iceland","Europe & Central Asia","High Income",57697.8044156909,21.8372912981632,114.649406433105,2.68291768267385,90.9125605265001,0.680402757759831,4.21253039493157,75.863,7.8
2018,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3701.32155461912,32.2884970895694,92.8120739600443,3.19834755924998,38.8054496665639,1.07604827122092,6.47124984259012,67.652,7.13
2018,"ITA","Italy","Europe & Central Asia","High Income",31819.3971830067,17.9722011780771,101.526412963867,1.13748763600396,76.4482228153834,0.471538807673801,1.5923708555414,49.601,7.47
2018,"KOR","Korea, Rep.","East Asia & Pacific","High Income",31059.2668087927,30.3755899164289,99.3186569213867,1.47583935002644,141.155014406863,0.412959861334935,3.16426921092061,62.757,7.71
2018,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",10610.1950240479,24.2004646026756,74.4872817993164,0.884709160571202,120.276311883907,0.469796796132669,4.27704807427347,65.561,7.56
2018,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",10296.8690920868,23.0474727961436,105.964653015137,4.89935015356547,33.6152178165449,2.90745049995097,2.69522692721192,60.429,7.07
2018,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",3267.9961042872,23.3442713297151,95.915919225487,3.04505397337069,23.6435926979314,16.3337386523032,5.46110987490281,67.053,6.98
2018,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6593.14437459526,20.9232518849407,99.8580093383789,1.50915423024742,43.9039424432995,1.45298846911572,11.9886777000573,77.179,7.7
2018,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",10788.015091463,21.0648497181763,86.5577163696289,4.62548443137774,25.5147487751655,2.86853571391211,0.585245894683508,51.903,7.64
2018,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",6314.19948412043,22.7862263680667,80.6045305135668,1.06389754183025,144.088791675771,1.47331423952061,2.67979728948633,67.798,6.96
2018,"URY","Uruguay","Latin America & the Caribbean","High Income",17608.9441195037,14.7561747626298,117.769058227539,7.60653360377048,24.944851219691,0.174395036178059,4.34831517653166,63.679,7.29
2017,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",4283.98262744437,26.2596685681188,97.5743697537481,1.98666133171195,34.1324652358472,9.89437224407924,3.40221801971973,58.057,7.7
2017,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",3160.16421228968,21.2683553463249,89.4000212849504,2.8227580554717,58.6184409943725,3.75379354564215,1.93142092273534,68.634,6.12
2017,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",5099.81613758953,21.6524032671789,83.668083190918,0.810133321953058,57.5236528392584,11.0053017836582,2.55542095414989,49.865,6.8
2017,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",7898.70694583532,18.3038127443279,103.46102142334,2.06159619443141,49.8038881171013,3.51479244455412,0.597670418468299,55.405,7.59
2017,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6309.67745292518,21.7227919184852,99.2193298339844,4.3143132569501,49.8054213986163,1.86578764806417,8.13449112902337,66.013,6.58
2017,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",12468.5654531785,18.1777606896749,121.514961242676,1.6259069299173,59.6859060134357,0.925980245862355,8.26983032853281,59.848,7.64
2017,"CZE","Czechia","Europe & Central Asia","High Income",19257.6930680911,23.7274064051355,102.204696655273,2.45053398460141,50.2324425641548,1.61814370692488,1.8745626190619,60.073,7.96
2017,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",7379.39978067137,20.9638452990699,79.9406801126231,3.27955694678547,27.5827678514226,7.81304987249201,9.62636730477926,62.367,7.42
2017,"GTM","Guatemala","Latin America & the Caribbean","Upper-Middle Income",3972.74046241476,13.6094293363876,54.0444773151521,4.42453655182547,35.1676363447279,11.714504291643,11.1120234500088,60.943,7.72
2017,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",44380.8145772171,21.6564377271714,106.78970984146,1.49387243939528,223.371866412043,0.128020109409165,2.06008041693159,60.466,9.06
2017,"HUN","Hungary","Europe & Central Asia","High Income",13734.2442804335,22.3175179109155,104.29077911377,2.3482428115016,32.3908602743309,2.87307372025368,-2.45695485544636,57.814,7.51
2017,"ISL","Iceland","Europe & Central Asia","High Income",56501.4576670531,21.7725010047987,115.741142272949,1.76041559180602,86.8247061562628,0.778352102830346,6.26018296855501,76.777,7.85
2017,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3553.51999262321,32.1606388642645,90.9455391241064,3.80879857691949,38.7323495613041,0.885128402978051,6.50156399289426,66.694,7.08
2017,"ITA","Italy","Europe & Central Asia","High Income",31635.52277108,17.5794629155864,101.01001739502,1.22653316645805,80.4167170633531,0.494346315048682,2.27486413827723,49.501,7.42
2017,"KOR","Korea, Rep.","East Asia & Pacific","High Income",30312.8888500809,31.5115469416487,99.105583190918,1.94433230786365,136.492473272567,0.402101152636092,1.22662020004297,62.911,7.76
2017,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",10293.7629205362,25.062965299807,78.8863677978516,3.87120115774237,117.167568374282,0.516733919100736,0.798926039922809,65.189,7.46
2017,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",10193.7727202899,23.2255397759544,105.11018371582,6.04145724018993,34.3431256723362,2.76495197157249,0.717765170491662,60.209,7.06
2017,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",3085.33305844263,22.4256047290186,94.3536367146469,6.57022997455602,23.1336799067392,17.2146358007248,3.86837094167449,68.331,6.78
2017,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6457.41940254721,20.607596923788,101.044578552246,2.99490045809443,42.4146143080756,1.47518841959064,12.7122035703849,76.996,7.6
2017,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",10106.2269557253,22.8776875524148,88.3843231201172,1.33902121104398,26.6684604630278,3.11955294245231,0.872621781091427,51.914,7.79
2017,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",6076.74307700082,23.1083649306357,79.5062371844027,0.66563189313511,144.640307265206,1.47255762472914,2.4697146237614,67.525,6.94
