"year","iso3c","countryname","wb_region","wb_income_group","gdp","inv","edu","inf","credit","rem","intr","lab_part","ef"
2017,"URY","Uruguay","Latin America & the Caribbean","High Income",17611.6036701032,16.2395166023116,116.472846984863,6.21809382561856,23.9263156750777,0.168263788380593,7.71512605667264,64.114,7.31
2016,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",4143.98988316994,25.626746695952,99.170755047578,1.27543168367414,36.2098635348358,10.8936962925845,7.66467500861932,57.314,7.72
2016,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",3077.57057564767,20.6704841876063,90.6152852803158,3.62321431764138,57.4086457676424,3.67293280792535,9.43472495435635,67.359,6.08
2016,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",4876.5347244666,20.4700634608735,83.1699523925781,-1.5841,57.1711788687374,10.7846178793534,3.85348216290213,50.086,6.77
2016,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",7586.50414873238,18.4104638518114,103.003921508789,-0.798649886453677,52.019750215835,3.02087560670388,2.97072370186645,53.31,7.6
2016,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6316.07067782542,22.1296577145622,98.4156265258789,7.51346024627682,47.0541978052352,1.83643004865322,9.03209505658267,66.418,6.53
2016,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",12084.4351325708,18.8245430062217,118.203712463379,-0.0174788505907852,58.6380537724645,0.926850292041296,9.49388346029859,59.687,7.71
2016,"CZE","Czechia","Europe & Central Asia","High Income",18359.0978103904,24.3093476604522,103.015083312988,0.683504209385646,50.5721831167678,1.57770371324898,2.38051334373824,59.821,7.99
2016,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",7177.75376475488,22.168510614524,80.0944728713855,1.6141660724522,26.9063969746819,7.29078540709387,12.8105897834605,62.451,7.47
2016,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",3924.77883374916,13.8717170713541,54.4252556188872,4.44844199942828,35.7028493678201,11.1465475585803,10.1204946693405,60.689,7.75
2016,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",43087.5489578666,21.4894575519614,107.750724637681,2.40930743862221,214.300178832553,0.124506792307837,3.30754791363695,60.397,9.04
2016,"HUN","Hungary","Europe & Central Asia","High Income",13145.6559885563,19.6127620154747,104.046890258789,0.39476930668638,33.3191543197899,3.22385742993617,0.756515735263409,57.28,7.61
2016,"ISL","Iceland","Europe & Central Asia","High Income",55513.6423111384,20.9356602022466,117.122772216797,1.69692761997744,84.1890741368411,1.02516796186677,5.84368815989786,77.303,7.84
2016,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3416.81005170972,32.5777314966023,87.8191791728036,3.52580452815451,39.4024246939413,0.955775529544706,9.22443234087812,66.314,7.07
2016,"ITA","Italy","Europe & Central Asia","High Income",31077.6792675211,17.2934651927051,100.742958068848,-0.094016656915686,84.4917347012215,0.504095029648583,2.22028189194551,49.164,7.49
2016,"KOR","Korea, Rep.","East Asia & Pacific","High Income",29467.124342556,29.719437199287,98.7179565429688,0.971685739912173,134.825791444247,0.434999517629917,1.35455942282986,62.626,7.74
2016,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",9901.47960179812,25.5177878242928,79.8283920288086,2.09056659525741,121.979820601963,0.532410432040039,2.82594518293416,65.078,7.37
2016,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",10100.5021214851,23.7277194380681,102.871368408203,2.82170784747655,32.9508423866166,2.63693007782724,-1.24759733166193,60.427,7.03
2016,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",2910.95486872376,22.2296027518614,106.047154912204,6.3593089803794,25.8421130047347,18.3841028050973,10.3573741797955,69.907,6.71
2016,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6392.25474941014,21.4469450397426,102.150123596191,3.55717663556283,42.8090253456419,1.53367517529191,12.9852567811511,75.377,7.57
2016,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",9286.87678236598,23.0378667704786,88.7795104980469,-1.54479666813903,28.5586243050561,3.20026343931196,3.01037862433123,51.026,7.81
2016,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",5857.78052935926,23.7136263542096,122.563217163086,0.188149704448176,146.223949449025,1.51682060620959,1.78511916948649,68.315,6.89
2016,"URY","Uruguay","Latin America & the Caribbean","High Income",17357.2349992841,16.9435969015498,112.032577514648,9.63941347635079,25.6815822953668,0.157345013875127,7.40056645871339,64.613,7.25
2015,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",3981.72662261867,26.0810405275666,102.440729325166,1.89617402592365,36.8808802178051,11.2540904144104,7.0515158846934,55.497,7.67
2015,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",2996.01289811344,21.371059614022,90.6139031958796,4.05961041135646,51.4488724591572,3.60894254325224,13.3088029029642,67.537,5.93
2015,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",4662.25883724069,20.8749598758171,85.716178894043,-1.03602303425471,57.9682720806225,10.9794785030926,4.3635627641671,50.294,6.79
2015,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",7268.65445473873,20.8597788137386,103.889343261719,-0.104633261008384,54.7945970156139,3.00175798105882,4.37223769664729,54.209,7.34
2015,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6248.51490534512,23.3747819041323,97.6741180419922,4.9898311584953,46.9053935998568,1.70416576384897,8.78547373442536,67.02,6.52
2015,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",11714.7105980803,18.9889262480189,115.72087097168,0.801982005099561,55.1272484301761,0.977976120600726,9.88706328352355,62.808,7.7
2015,"CZE","Czechia","Europe & Central Asia","High Income",17931.5987670768,25.6764620589865,104.810516357422,0.309364548495,49.2604496354432,1.41444696310817,3.01082711200093,59.372,7.93
2015,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",6800.95309395474,22.5773862286248,79.9378896410207,0.836746346724547,26.0392720542651,7.32201716302417,12.2048880300495,62.007,7.49
2015,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",3893.50522093509,14.5165807620913,54.8864188204824,2.3887203283955,35.2622063354285,10.4233906506732,10.7558483433111,60.596,7.79
2015,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",42432.1619740441,22.3995947095418,107.387782928825,2.99084819322579,207.899328185199,0.125005987465829,1.30874940928055,60.465,9.04
2015,"HUN","Hungary","Europe & Central Asia","High Income",12782.9412577973,22.2937047865563,104.546478271484,-0.0616446800641597,35.0976712570947,3.1398335650571,0.0888354971779023,56.203,7.43
2015,"ISL","Iceland","Europe & Central Asia","High Income",52951.6815110898,19.3330248107769,119.807357788086,1.63305558181334,87.2336945069416,1.24584851078915,1.46667927688818,76.556,7.35
2015,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3288.22269725538,32.8119265823923,87.8423207929976,6.36312061196643,39.1187982955119,1.12204462407113,8.34991063469474,66.579,6.93
2015,"ITA","Italy","Europe & Central Asia","High Income",30639.8829751432,17.0809179970368,101.228088378906,0.0387903996579146,86.9158529570859,0.520624161998189,3.3204815735536,48.621,7.56
2015,"KOR","Korea, Rep.","East Asia & Pacific","High Income",28737.4391706499,29.0106020408434,98.5931930541992,0.706331772455743,132.140712683632,0.440909162803425,0.337001849039915,62.58,7.72
2015,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",9648.6797937523,25.8656435310901,81.5115814208984,2.10438980238356,123.10362963114,0.545442877050346,3.30703770408129,65.173,7.27
2015,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",10021.2386124039,23.164182996454,100.982269287109,2.72064064964029,30.8304978658063,2.21091481741302,0.207059221190625,60.552,7.11
2015,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",2749.55137054338,24.028054718844,105.06970563726,9.67624033101852,28.9371352908719,19.751035292269,2.30781538907647,70.215,6.65
2015,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6231.71150338894,23.0885681385006,100.251571655273,3.39809194746301,43.8679314540477,1.45677840371066,13.0638220174415,75.903,7.58
2015,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",8977.01748158196,24.9221877637539,91.3377075195312,-0.594156437495146,29.9038145680168,3.03084180005794,3.39222469611366,51.358,7.77
2015,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",5688.85335397884,24.5284891453984,124.330596923828,-0.90042496329158,149.373253475137,1.46890617750532,3.98101397332664,69.269,6.82
2015,"URY","Uruguay","Latin America & the Caribbean","High Income",17125.9016800298,19.7862365239738,108.043296813965,8.66626987079334,27.8140085275854,0.156495396899523,5.44867158192545,64.934,7.26
2014,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",3883.63262828191,26.5299242007892,103.321377531566,1.62586504402611,39.0603696115194,10.6872215602712,6.43617834102525,53.42,7.59
2014,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",2900.90241586338,20.9820496161581,89.4564819756877,5.76660074579141,43.7497193000006,3.56697642694151,7.49119854656299,67.715,5.99
2014,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",4411.38102277262,22.8936206008283,90.2868576049805,-0.89719405419433,60.2166724309966,11.3538982455304,5.58529958909704,50.465,6.7
2014,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",6941.01854679167,21.060857904973,104.942199707031,-1.41818380264845,59.2265470205194,3.00958830348375,6.83027957436326,53.966,7.33
2014,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6121.83982019825,22.6705098813348,97.3632888793945,2.89883787761735,42.3846056970013,1.09267695626741,8.44294935427854,66.991,6.52
2014,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",11422.6735793246,19.8399495600822,114.289863586426,4.51920098516959,53.0984453120234,1.14180389892617,8.18791760972652,64.189,7.6
2014,"CZE","Czechia","Europe & Central Asia","High Income",17118.0425571578,24.7408229025596,106.118507385254,0.343988589646766,49.0926941934326,1.24614561864796,1.88711079571258,59.27,7.93
2014,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",6430.27811051339,22.1985116552393,80.11454424521,2.9986422612522,25.2661648516991,7.17816631851046,9.29486724502935,59.529,7.44
2014,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",3809.61576952923,15.1717776095424,52.9668023678254,3.41836169662961,33.4961521237788,9.94162307921341,10.6095556535919,60.732,7.72
2014,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",41796.8665669247,23.4918064340566,105.555217060167,4.42364532019702,233.211001170351,0.127787368858284,2.09016769939242,60.326,9.04
2014,"HUN","Hungary","Europe & Central Asia","High Income",12287.3779441033,22.1003955003797,105.841468811035,-0.227566270988277,42.5320276713183,2.9686297223244,0.730458422549515,55.009,7.52
2014,"ISL","Iceland","Europe & Central Asia","High Income",51233.2440371844,17.158264022527,120.632568359375,2.04461481539334,94.2348719751959,1.22551919366509,3.45764447413686,75.847,7.31
2014,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3170.72103011429,32.5167414405102,83.5559949258569,6.39492882396561,36.4235451552096,0.959926226606045,6.79211858069728,66.624,6.88
2014,"ITA","Italy","Europe & Central Asia","High Income",30325.0287793923,16.8397294480548,101.121726989746,0.241047429826794,88.187471051349,0.464706391358343,3.92865782908168,48.732,7.46
2014,"KOR","Korea, Rep.","East Asia & Pacific","High Income",28100.0102759544,28.9578175949015,98.5806732177734,1.27477446401322,131.555065108848,0.442812449113968,3.32627074111632,62.277,7.72
2014,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",9341.73055971278,25.9744966527874,83.2836303710938,3.14299050879097,120.578651022847,0.467221522754598,2.06851821643173,64.951,7.24
2014,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",9862.4812527519,21.6713070665433,97.3196868896484,4.01861608078671,28.1836821045396,1.87295707017826,-0.782518935702187,60.476,7.06
2014,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",2737.80185056647,25.9895514253881,104.382597025321,5.08878554625884,31.4038447347649,22.0793458644557,5.58218922393701,69.265,6.75
2014,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6103.91864749969,24.5405155067793,99.8733825683594,3.41194579807468,40.8996268175973,1.33950365096341,12.9947850934591,77.065,7.49
2014,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",8661.47397274241,24.6126580007624,93.5339965820312,1.06830987684295,31.085760270442,2.5452952663767,6.63787782778556,50.631,7.76
2014,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",5541.46599361845,24.6613910005394,123.525459289551,1.89514181898785,145.564225761056,1.60164242752634,3.45784317102369,69.794,6.6
2014,"URY","Uruguay","Latin America & the Caribbean","High Income",17122.0364563225,21.4381228100328,106.469367980957,8.87735333229825,25.1667931664776,0.15908431079509,4.82076931882574,65.874,7.23
2013,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",3790.68016321899,27.8069449555149,102.903209514161,1.93762080205226,39.7219957616212,10.0167971204892,9.44075587245952,52.418,7.42
2013,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",2793.51457098675,19.0600818282013,88.7650557098116,5.73640023719612,40.9310950343345,3.91834762999265,4.7700291392592,67.893,6.07
2013,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",4305.4675564178,21.0236645065711,92.2983932495117,-0.0930456838317784,60.8344477766867,10.7705362278622,7.27647830310891,50.723,6.6
2013,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",6792.73551393835,21.1825324278602,100.78581237793,0.890093540913077,66.1868503636621,2.98635261212169,8.96500603938991,53.937,7.35
2013,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",5910.80592301166,21.3383970995375,98.1015014648438,2.01699224310385,39.4836916913458,1.16459175184649,8.90797440939295,67.273,6.58
2013,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",11151.1437869836,19.8156100830031,108.534126281738,5.23133614174423,49.7299243612327,1.17056543174843,10.1329957035666,63.662,7.62
2013,"CZE","Czechia","Europe & Central Asia","High Income",16759.7808635642,24.7753723844816,106.875068664551,1.43829787234044,50.2898649104068,0.815814835578989,3.6518685132223,59.255,7.84
2013,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",6075.03399972737,21.8222569473428,79.1714978028552,4.83095096740803,23.4371404845689,7.17044212217886,8.56630415882946,59.269,7.35
2013,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",3717.30452279907,15.0905677358296,53.323315834897,4.34337131279519,33.1309422763286,10.0077042938905,9.90635406784334,60.22,7.73
2013,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",40959.9781577833,24.1086280956178,102.779391100703,4.33799342105264,218.160392086255,0.130664351966006,3.13078194986651,60.493,9.04
2013,"HUN","Hungary","Europe & Central Asia","Upper-Middle Income",11729.5720798501,20.8591445952694,107.070358276367,1.73319984983104,46.096882400305,3.03537248468742,3.37347129470461,53.528,7.44
2013,"ISL","Iceland","Europe & Central Asia","High Income",50946.816244297,15.6019913704607,122.033569335938,3.87227923748245,107.175296059148,1.29370354003568,5.90173986378711,74.78,7.12
2013,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3055.24246006469,31.9657795676889,81.8896974781343,6.41249457900392,36.0581396070456,0.834434842174634,6.37493124212137,66.757,6.79
2013,"ITA","Italy","Europe & Central Asia","High Income",30330.0221599668,17.3118980803026,100.973121643066,1.21999342274302,90.3656642019387,0.438232625845511,3.97364793663961,48.494,7.36
2013,"KOR","Korea, Rep.","East Asia & Pacific","High Income",27399.6159477521,29.092646808666,97.8287506103516,1.30134754547413,128.492053239461,0.472438662361107,3.58824171425635,61.194,7.69
2013,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",8964.80724896203,26.4770560781611,80.938362121582,2.10501231233613,119.899693910412,0.440295355965007,4.46753081745693,63.953,7.15
2013,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",9738.71059677222,21.9901857822204,93.2623062133789,3.80639069747206,27.8590593255176,1.80619576703496,2.52394544015031,61.033,6.95
2013,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",2605.85029986142,23.0338604258084,88.3360494330142,4.59787897363121,35.7350883426668,23.0768148398865,8.05427757898471,65.249,6.65
2013,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6021.46142765232,25.3007969740008,101.583869934082,2.76789666081998,37.7199291764532,1.36617622391414,16.903308069059,77.863,7.56
2013,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",8287.95844089676,24.4051301861521,95.6988983154297,3.98471235548128,34.1696505303704,2.53203772880486,9.00236757143017,50.205,7.62
2013,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",5516.61164164135,25.3835377004292,83.854850769043,2.18488618530681,142.363202683937,1.56657940260133,3.22433498258733,69.97,6.47
2013,"URY","Uruguay","Latin America & the Caribbean","High Income",16639.4054750651,21.8425032313125,104.664520263672,8.57513504005399,24.3768815230441,0.161154729026498,3.15123122051502,64.844,7.42
2012,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",3720.22876474985,28.6230804126196,97.6086120605469,2.03159268395297,41.048928970868,11.5932923255515,10.6295054309895,56.995,7.47
2012,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",2657.23884915854,18.3628772434261,87.0108512162742,4.51560291399369,38.9658038429773,4.10025014391943,3.7671913914041,68.07,6.06
2012,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",4138.70218363601,21.8665120566601,90.7853088378906,2.05267452001717,61.7159271649019,10.7142489277239,6.48156475489101,50.934,6.59
2012,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",6693.42776100824,21.1224402920965,95.3903503417969,2.95456829831017,65.7832885389643,2.66843216449466,8.50741184499171,53.174,7.3
2012,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",5675.75617978305,21.1252094876723,97.2326889038086,3.16930188840057,37.7448515262878,1.08410323361976,8.6553509490245,68.072,6.61
2012,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",11001.5192856643,20.0288559027156,103.267303466797,4.49545314354611,47.4513205824046,1.19060562223795,12.8696643525111,64.332,7.59
2012,"CZE","Czechia","Europe & Central Asia","High Income",16772.3539223328,25.3751105408769,99.7749633789062,3.28762306610406,49.0549453111,0.669855745815364,4.00947030891455,58.641,7.78
2012,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",5860.29893321013,23.6441763702234,77.986106386808,3.69449707884777,22.5374088267045,7.03762367197693,10.0058845221437,59.431,7.24
2012,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",3655.57305351208,15.0269248908262,53.1178493302463,3.78180754679684,32.1720830379679,10.0118587523679,9.7786184583532,65.118,7.52
2012,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",39887.8335718295,25.3999025065057,108.257447754558,4.05390950903844,198.531505076682,0.139670582688508,1.40536150783443,59.744,9.1
2012,"HUN","Hungary","Europe & Central Asia","Upper-Middle Income",11440.7622718825,19.200974937302,101.234046936035,5.6521451708865,50.4166616959194,2.42691167076451,5.95314070367713,52.878,7.49
2012,"ISL","Iceland","Europe & Central Asia","High Income",49191.5744141001,15.9829182811949,113.517669677734,5.185899887507,117.836193666554,1.05571028393537,4.72101401793396,74.158,7.07
2012,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",2930.518445323,32.7196280650271,80.0926818847656,4.27951426919427,33.4341714348422,0.785753675199222,7.75018856489028,67.416,6.76
2012,"ITA","Italy","Europe & Central Asia","High Income",30953.4147447427,18.4823918939236,100.449836730957,3.04136333226773,93.2686875516145,0.43691360280103,3.46119744979934,48.809,7.35
2012,"KOR","Korea, Rep.","East Asia & Pacific","High Income",26680.2754448705,29.5542275410083,97.3674163818359,2.18707104433316,130.745918544913,0.515560256447522,4.09279126791073,60.928,7.69
2012,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",8710.52671359902,25.3634484150354,81.2371978759766,1.66357102479208,114.124529817132,0.411459483093052,3.74841937334547,62.942,6.53
2012,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",9782.51776268033,23.6882073396734,90.6936187744141,4.11150981070296,24.9270563840333,1.91669184919751,0.132595637878612,61.221,6.93
2012,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",2389.08666147529,23.6339113929057,88.1958686665424,4.54633427355303,33.702487805818,22.8086850294921,5.57968417859264,64.787,6.61
2012,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",5740.04346272472,25.0445259194971,96.4381103515625,3.61121294940168,34.0437468209084,1.47367128502939,17.8200224830464,78.459,7.53
2012,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",8234.28553425194,27.0083273946994,97.4503707885742,3.33492267693444,35.9605697947908,0.409351035859985,7.24295338296736,50.173,7.5
2012,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",5403.87846036273,26.9936528421727,85.5365295410156,3.01489950334988,136.230998631992,1.42288274079939,3.21675712513618,72.825,6.49
2012,"URY","Uruguay","Latin America & the Caribbean","High Income",15949.3176985435,22.153383549043,102.977226257324,8.097765805736,22.1705291861539,0.168907169778097,1.63260409205073,65.223,7.47
2011,"ALB","Albania","Europe & Central Asia","Lower-Middle Income",3677.89457937717,31.6903461775522,95.4705276489258,3.42912324722166,40.8904191085198,11.963216583924,10.5583645020081,59.938,7.36
2011,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",2568.5205166368,18.9656256308952,85.300407946135,9.88446419823886,36.7535059221777,4.35249959614118,-3.21717815006065,68.246,5.96
2011,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",4093.05152243746,21.9769289026201,87.7279968261719,3.67124999999999,60.5488434520333,10.5031413371436,4.88042115218832,51.186,6.6
2011,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",6605.30857880385,20.8392514705093,96.4361267089844,4.21990346601874,65.2789533793202,2.57135359261229,4.25643907043924,52.551,7.18
2011,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",5517.1011086899,21.9158254216725,101.20581817627,3.41503344776242,34.9599738877775,1.22439717479203,4.54296484518748,67.514,6.53
2011,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",10612.4694861206,19.4325156619248,99.7109375,4.877998309707,46.0200427542048,1.21652917890746,11.0452738918322,60.62,7.57
2011,"CZE","Czechia","Europe & Central Asia","High Income",16926.2846674435,26.098348006461,99.4467315673828,1.91721913635551,47.9331340018142,0.602478665562744,5.95212889498949,58.265,7.69
2011,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",5773.57403459156,24.3778439913801,77.4272200156803,5.79676809206531,22.9374372388722,7.31807975208052,7.02414672142881,58.157,7.31
2011,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",3621.37399426819,15.0459163364946,52.7689609562719,6.21412393067093,23.9639376614018,9.67029683304015,6.11382983166567,61.401,7.4
2011,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",39656.3437262937,23.536338869848,86.9782026085403,5.30524892993918,202.292745511598,0.141496676335513,1.06075460411959,59.326,9.09
2011,"HUN","Hungary","Europe & Central Asia","High Income",11536.3578996772,19.5689305528823,103.081069946289,3.92992098935068,58.4470053209195,1.6154126035643,6.2720311270523,52.244,7.45
2011,"ISL","Iceland","Europe & Central Asia","High Income",48933.5456639925,15.3675300643141,109.70686340332,4.00102664343118,136.387466089406,0.999362867453524,4.46319255680951,74.068,6.9
2011,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",2799.62468790318,31.3074540365725,78.1330718994141,5.35604849112584,30.0821993577662,0.775387465928679,4.59437674573581,66.913,6.76
2011,"ITA","Italy","Europe & Central Asia","High Income",32039.5032494316,19.9088467204091,101.59642791748,2.78063272879327,93.5718818734975,0.37847185280791,2.82160353588568,47.882,7.34
2011,"KOR","Korea, Rep.","East Asia & Pacific","High Income",26191.6442615421,30.1543367115518,97.5294189453125,4.02596500436091,132.538472437775,0.526789684462336,4.41899075105516,60.636,7.68
2011,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",8400.32248683558,22.1831391427095,77.5925369262695,3.17447092151308,108.425936705379,0.406608260024417,-0.471868633960644,61.927,6.48
2011,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",9575.93437796508,23.4720687893106,88.3800888061523,3.40737824605738,23.5848328356452,1.96824777368886,-0.718087437154907,60.526,6.93
2011,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",2402.94446306051,23.1620459782063,87.7193726926085,7.68725103356176,29.9278323999166,21.5478268033462,5.77428512618182,64.395,6.5
2011,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",5453.45718713631,23.3485326044448,97.5231475830078,3.36931095333853,32.3092275000503,1.57017608748452,11.1780878633624,78.652,7.52
2011,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",8044.57194920892,26.7682443996015,100.735900878906,5.78925328815879,37.4326073949952,0.3603478606251,7.83299754096995,50.047,7.35
2011,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",5070.23740191942,25.8363693834547,86.9894790649414,3.80879058139633,130.672937960862,1.41730161893501,1.27668203143365,73.226,6.48
2011,"URY","Uruguay","Latin America & the Caribbean","Upper-Middle Income",15443.9961926395,19.1185676352051,101.560180664062,8.09283206302989,21.9739905078767,0.255919432671405,-0.0851869357805977,66.017,7.48
